session_id,timestamp,user_id,page,time_spent_seconds,device,browser,country,is_bounce,conversion
8907,2024-12-10 04:35:03,13197,/blog,119,Desktop,Safari,USA,True,False
8908,2024-02-12 04:15:35,13596,/login,341,Tablet,Chrome,Canada,False,False
8909,2024-10-18 03:03:08,11067,/contact,357,Mobile,Chrome,Australia,False,False
8910,2024-07-30 02:25:20,13819,/blog,480,Tablet,Firefox,Germany,True,False
8911,2024-06-24 04:39:58,10967,/contact,52,Mobile,Safari,France,False,False
8912,2024-07-24 10:37:32,11314,/about,249,Tablet,Edge,UK,True,False
8913,2024-08-12 19:55:27,13122,/checkout,392,Tablet,Chrome,France,False,False
8914,2024-01-05 14:10:23,11979,/about,305,Tablet,Other,Germany,False,False
8915,2024-12-18 10:52:57,12893,/home,240,Tablet,Chrome,Australia,False,False
8916,2024-01-23 02:57:00,12475,/contact,474,Desktop,Chrome,USA,True,False
8917,2024-09-10 09:23:45,12991,/blog,151,Tablet,Edge,Germany,False,False
8918,2024-05-06 03:41:29,11898,/blog,194,Mobile,Firefox,UK,False,False
8919,2024-12-27 08:02:36,14445,/login,294,Mobile,Safari,UK,False,False
8920,2024-03-13 17:13:07,12338,/products,334,Tablet,Firefox,Canada,True,False
8921,2024-08-16 21:38:34,14606,/checkout,536,Tablet,Firefox,Canada,True,False
8922,2024-08-23 05:44:50,12398,/register,163,Desktop,Edge,Germany,False,False
8923,2024-10-24 11:04:38,11547,/about,191,Desktop,Firefox,USA,False,False
8924,2024-04-12 08:05:19,13687,/home,170,Desktop,Edge,Germany,False,False
8925,2024-02-26 03:05:49,14321,/products,568,Tablet,Chrome,Australia,False,False
8926,2024-03-28 08:03:08,10678,/blog,454,Tablet,Firefox,Germany,False,False
8927,2024-02-20 21:45:34,13711,/cart,549,Desktop,Other,UK,False,False
8928,2024-05-17 23:27:18,13423,/login,557,Tablet,Edge,Germany,False,False
8929,2024-05-14 10:32:36,12763,/blog,213,Desktop,Firefox,Germany,False,False
8930,2024-09-14 19:33:02,12476,/about,558,Mobile,Chrome,France,True,False
8931,2024-04-12 20:00:46,10795,/register,71,Mobile,Firefox,France,True,False
8932,2024-12-07 15:40:15,10722,/cart,112,Mobile,Chrome,Australia,False,False
8933,2024-11-07 17:50:22,10469,/login,98,Mobile,Edge,UK,True,False
8934,2024-03-19 10:39:51,10522,/login,165,Tablet,Firefox,France,True,False
8935,2024-09-07 23:33:19,13355,/login,298,Mobile,Safari,Australia,False,False
8936,2024-03-17 10:37:07,10743,/contact,89,Tablet,Edge,Canada,False,False
8937,2024-04-10 01:45:42,10019,/register,252,Tablet,Firefox,Australia,False,False
8938,2024-08-24 13:45:24,14903,/products,554,Tablet,Chrome,Australia,False,False
8939,2024-03-07 10:58:10,13048,/contact,85,Tablet,Safari,UK,False,False
8940,2024-09-23 12:41:57,12123,/checkout,45,Tablet,Edge,UK,False,False
8941,2024-10-27 12:48:35,12594,/products,300,Desktop,Safari,Germany,False,False
8942,2024-03-22 19:48:12,12666,/blog,10,Tablet,Other,Canada,False,False
8943,2024-03-08 14:59:40,11685,/checkout,169,Mobile,Chrome,Canada,True,False
8944,2024-09-07 11:25:00,13345,/about,486,Tablet,Safari,Germany,True,True
8945,2024-10-31 01:24:40,10594,/login,53,Tablet,Chrome,Germany,True,False
8946,2024-02-02 12:44:18,11480,/products,190,Mobile,Other,Australia,False,False
8947,2024-12-24 07:38:14,14425,/blog,531,Mobile,Firefox,UK,True,False
8948,2024-03-08 05:03:20,11563,/cart,556,Tablet,Other,UK,False,False
8949,2024-09-19 23:22:33,10221,/login,39,Mobile,Edge,Germany,False,False
8950,2024-04-27 09:59:27,11459,/products,460,Mobile,Other,USA,False,False
8951,2024-03-18 07:45:50,11023,/contact,455,Mobile,Other,Canada,True,False
8952,2024-11-04 21:05:35,14242,/about,503,Mobile,Edge,Canada,False,False
8953,2024-01-03 19:42:54,11242,/register,387,Tablet,Chrome,Germany,True,False
8954,2024-02-24 18:41:54,13939,/checkout,219,Desktop,Other,France,False,False
8955,2024-05-08 13:35:55,14163,/checkout,73,Tablet,Chrome,Canada,False,False
8956,2024-07-19 03:28:19,12352,/contact,559,Desktop,Chrome,Germany,False,False
8957,2024-09-12 09:18:17,14121,/register,346,Tablet,Edge,USA,True,False
8958,2024-09-04 02:01:10,11836,/about,399,Tablet,Edge,Australia,True,False
8959,2024-12-20 16:20:46,10322,/login,324,Mobile,Safari,Germany,True,False
8960,2024-03-19 18:28:14,12676,/register,165,Tablet,Chrome,Germany,False,False
8961,2024-04-05 14:16:50,14588,/cart,284,Mobile,Safari,Germany,False,False
8962,2024-09-25 21:27:51,14089,/blog,220,Mobile,Safari,Germany,True,False
8963,2024-01-07 10:40:40,13779,/register,315,Desktop,Firefox,USA,False,False
8964,2024-03-25 16:17:41,13037,/contact,487,Tablet,Other,Canada,False,False
8965,2024-06-04 07:18:30,12076,/products,592,Desktop,Firefox,UK,True,False
8966,2024-09-01 06:30:46,11930,/login,10,Mobile,Firefox,UK,False,False
8967,2024-01-29 08:26:08,11150,/checkout,551,Desktop,Firefox,USA,False,False
8968,2024-04-02 18:33:48,13895,/register,362,Desktop,Chrome,USA,False,False
8969,2024-02-22 11:03:25,11259,/about,494,Mobile,Other,Germany,True,False
8970,2024-02-24 05:42:37,11925,/login,349,Tablet,Other,USA,False,False
8971,2024-07-09 19:29:14,13340,/blog,518,Tablet,Other,Germany,False,False
8972,2024-12-13 01:49:01,11248,/register,524,Mobile,Chrome,USA,False,False
8973,2024-06-13 02:27:01,12094,/products,307,Mobile,Edge,Australia,False,False
8974,2024-10-12 01:25:54,11479,/home,376,Tablet,Safari,France,True,False
8975,2024-08-13 02:36:46,11866,/products,291,Mobile,Edge,USA,False,False
8976,2024-01-06 16:41:36,13424,/checkout,100,Tablet,Edge,Canada,False,False
8977,2024-12-11 23:12:12,13559,/register,65,Mobile,Other,UK,False,False
8978,2024-04-09 03:11:12,12650,/about,441,Mobile,Edge,France,True,False
8979,2024-11-15 07:27:19,14589,/home,5,Tablet,Other,Canada,False,False
8980,2024-09-09 04:31:42,13942,/about,241,Mobile,Chrome,Canada,True,False
8981,2024-09-18 15:40:37,13729,/about,260,Tablet,Other,Australia,True,True
8982,2024-09-28 03:36:34,11141,/cart,454,Tablet,Other,Australia,False,False
8983,2024-07-06 18:51:07,12220,/home,140,Mobile,Firefox,France,True,False
8984,2024-09-11 08:47:28,13308,/login,476,Mobile,Edge,Australia,False,False
8985,2024-04-12 09:20:55,12071,/register,556,Tablet,Firefox,UK,False,False
8986,2024-04-25 18:31:16,11109,/cart,322,Desktop,Edge,UK,False,False
8987,2024-07-11 19:41:07,10570,/blog,33,Tablet,Other,France,False,False
8988,2024-12-15 16:07:01,13138,/cart,269,Tablet,Chrome,Canada,False,False
8989,2024-09-11 04:04:36,13085,/products,133,Mobile,Firefox,France,True,False
8990,2024-12-03 08:53:27,10456,/register,562,Mobile,Safari,Germany,False,False
8991,2024-03-30 07:24:50,13855,/cart,349,Desktop,Edge,France,False,False
8992,2024-01-05 15:26:54,13780,/products,76,Mobile,Safari,Germany,True,False
8993,2024-08-22 23:46:12,13770,/blog,117,Desktop,Safari,Germany,False,False
8994,2024-09-02 18:54:10,12398,/blog,374,Desktop,Other,USA,True,False
8995,2024-10-06 23:59:45,13220,/contact,223,Tablet,Safari,Australia,False,False
8996,2024-07-18 10:14:26,14519,/checkout,557,Tablet,Other,Australia,False,False
8997,2024-02-09 14:00:59,11033,/about,434,Desktop,Firefox,USA,True,False
8998,2024-02-16 23:55:50,14587,/cart,458,Tablet,Other,Germany,False,False
8999,2024-11-21 17:05:10,12315,/cart,118,Desktop,Chrome,Germany,True,False
9000,2024-01-12 21:49:41,10211,/checkout,13,Desktop,Edge,Germany,False,False
9001,2024-11-22 02:51:29,14543,/contact,234,Mobile,Edge,Australia,False,False
9002,2024-10-15 04:16:16,10383,/checkout,73,Desktop,Firefox,UK,False,False
9003,2024-06-21 18:39:28,14350,/products,415,Tablet,Chrome,USA,True,False
9004,2024-12-19 04:10:01,13494,/login,237,Tablet,Chrome,UK,False,False
9005,2024-09-05 15:10:38,14448,/home,124,Desktop,Chrome,Germany,True,False
9006,2024-10-07 01:43:28,10013,/cart,436,Mobile,Edge,Australia,True,False
9007,2024-08-04 00:51:57,13756,/about,40,Desktop,Edge,USA,True,False
9008,2024-01-06 04:18:18,10880,/register,517,Desktop,Chrome,Germany,False,False
9009,2024-11-09 11:50:06,12896,/login,92,Desktop,Edge,USA,False,False
9010,2024-10-09 18:23:25,13440,/contact,92,Tablet,Firefox,USA,False,False
9011,2024-11-20 14:12:39,14942,/home,385,Mobile,Chrome,UK,False,False
9012,2024-08-04 20:47:59,12466,/products,387,Mobile,Chrome,USA,True,False
9013,2024-07-08 12:40:04,14094,/checkout,316,Desktop,Other,France,False,False
9014,2024-06-11 19:17:24,13863,/blog,114,Mobile,Other,Australia,False,False
9015,2024-11-16 08:48:00,10981,/register,365,Mobile,Chrome,Canada,True,False
9016,2024-05-27 21:48:49,12137,/about,191,Desktop,Other,France,False,False
9017,2024-07-05 14:29:05,11744,/products,12,Mobile,Chrome,Germany,True,False
9018,2024-07-23 22:08:38,13961,/about,192,Desktop,Edge,Canada,False,False
9019,2024-04-28 10:15:08,14545,/checkout,24,Mobile,Firefox,UK,False,False
9020,2024-05-11 20:46:37,11470,/contact,399,Desktop,Chrome,Australia,False,False
9021,2024-03-21 00:51:46,11817,/about,485,Mobile,Chrome,USA,True,False
9022,2024-12-26 03:31:25,13294,/home,17,Mobile,Safari,Germany,True,False
9023,2024-03-17 22:04:52,13713,/contact,74,Tablet,Other,Canada,True,False
9024,2024-04-22 17:18:13,14994,/products,518,Desktop,Safari,Germany,True,False
9025,2024-09-04 17:58:36,10672,/login,365,Tablet,Other,Australia,False,False
9026,2024-09-09 16:23:21,14102,/contact,364,Tablet,Other,Canada,True,False
9027,2024-03-15 05:58:00,10600,/register,306,Mobile,Other,France,False,False
9028,2024-10-10 03:56:48,10336,/register,285,Mobile,Safari,Australia,True,False
9029,2024-04-04 03:24:12,10352,/home,424,Mobile,Other,UK,True,False
9030,2024-05-16 04:15:26,10358,/about,562,Desktop,Safari,USA,True,False
9031,2024-09-20 09:06:15,14872,/about,103,Mobile,Chrome,Australia,False,False
9032,2024-10-28 11:11:23,10175,/about,93,Desktop,Safari,France,True,False
9033,2024-06-27 15:19:32,11186,/login,394,Desktop,Other,Germany,False,False
9034,2024-07-17 23:21:16,13901,/register,89,Desktop,Firefox,Canada,False,False
9035,2024-04-25 09:50:49,13909,/blog,339,Mobile,Edge,France,True,False
9036,2024-03-26 02:11:56,11746,/about,466,Desktop,Chrome,Canada,True,False
9037,2024-06-25 22:21:29,14685,/about,578,Mobile,Other,France,False,False
9038,2024-01-16 07:10:59,11282,/about,69,Desktop,Chrome,France,True,False
9039,2024-10-30 07:49:41,13589,/contact,199,Mobile,Chrome,UK,False,False
9040,2024-01-28 02:27:02,12868,/home,436,Tablet,Safari,Canada,True,False
9041,2024-09-20 15:27:52,14227,/home,86,Mobile,Other,Germany,True,False
9042,2024-01-29 13:30:49,11545,/contact,27,Mobile,Chrome,UK,True,False
9043,2024-07-16 01:43:26,14831,/products,378,Desktop,Safari,Canada,False,False
9044,2024-10-22 02:16:59,12096,/products,202,Desktop,Chrome,Australia,False,False
9045,2024-09-22 09:39:49,12986,/home,202,Desktop,Chrome,USA,False,False
9046,2024-01-18 19:48:11,12041,/about,597,Mobile,Other,Canada,True,False
9047,2024-03-18 08:43:54,13754,/blog,336,Tablet,Chrome,Canada,True,False
9048,2024-03-17 19:32:17,12805,/cart,356,Tablet,Other,France,False,False
9049,2024-10-14 23:35:09,14453,/checkout,481,Tablet,Chrome,Australia,False,False
9050,2024-06-03 20:25:42,10810,/about,499,Tablet,Other,Germany,True,False
9051,2024-12-02 22:11:16,14914,/products,265,Mobile,Other,France,False,True
9052,2024-02-02 10:21:06,13365,/checkout,524,Tablet,Safari,France,False,False
9053,2024-03-20 11:04:39,12710,/blog,231,Mobile,Safari,Germany,False,False
9054,2024-06-01 02:52:14,11457,/login,531,Mobile,Other,Germany,False,False
9055,2024-03-23 13:13:20,13245,/blog,513,Mobile,Chrome,Australia,True,False
9056,2024-07-05 17:25:54,11832,/products,82,Desktop,Safari,USA,True,False
9057,2024-09-30 23:50:36,13273,/blog,123,Desktop,Other,USA,True,False
9058,2024-05-06 16:10:33,13662,/checkout,180,Mobile,Other,USA,False,False
9059,2024-01-10 08:07:40,14977,/login,156,Tablet,Chrome,Australia,False,False
9060,2024-06-12 17:26:28,11459,/about,48,Desktop,Safari,UK,False,False
9061,2024-01-09 12:40:40,14431,/cart,14,Tablet,Other,Germany,False,False
9062,2024-05-01 12:03:43,13558,/contact,85,Tablet,Other,Canada,False,False
9063,2024-01-24 08:41:55,11949,/contact,258,Desktop,Other,Germany,True,False
9064,2024-03-26 17:00:10,13180,/register,499,Mobile,Other,UK,True,False
9065,2024-04-04 11:59:39,13961,/checkout,525,Tablet,Safari,Germany,True,False
9066,2024-10-07 05:23:14,12603,/about,587,Tablet,Safari,France,False,False
9067,2024-12-26 22:07:55,13831,/blog,320,Desktop,Edge,Australia,False,False
9068,2024-05-25 06:15:17,12283,/checkout,480,Desktop,Firefox,Canada,True,False
9069,2024-02-07 20:55:43,11225,/home,357,Desktop,Edge,USA,False,False
9070,2024-12-14 21:10:58,11895,/home,257,Desktop,Firefox,Australia,True,False
9071,2024-11-01 13:14:12,13629,/register,26,Mobile,Other,France,False,False
9072,2024-11-05 09:23:03,11594,/register,324,Desktop,Safari,USA,False,False
9073,2024-02-13 18:01:21,11197,/login,494,Mobile,Other,Australia,True,False
9074,2024-06-02 10:30:40,14639,/products,155,Tablet,Other,Australia,False,False
9075,2024-04-01 18:35:35,11308,/login,578,Mobile,Chrome,UK,True,False
9076,2024-11-06 12:33:14,13704,/checkout,283,Desktop,Firefox,Australia,False,False
9077,2024-10-09 09:09:55,12601,/about,521,Tablet,Other,Germany,True,False
9078,2024-09-13 10:13:26,14060,/home,131,Desktop,Edge,Germany,True,False
9079,2024-10-26 21:40:34,10766,/login,210,Mobile,Other,Australia,True,False
9080,2024-07-04 20:42:36,11525,/cart,81,Desktop,Edge,Germany,False,False
9081,2024-08-04 01:47:54,14785,/about,483,Desktop,Edge,France,True,False
9082,2024-10-20 01:40:40,14693,/cart,73,Desktop,Chrome,USA,False,False
9083,2024-12-14 21:32:01,14603,/blog,419,Desktop,Firefox,Canada,False,False
9084,2024-11-21 23:59:45,14333,/contact,16,Mobile,Firefox,France,False,False
9085,2024-04-21 17:01:48,13716,/blog,561,Tablet,Other,Germany,False,False
9086,2024-12-02 19:58:29,10934,/contact,92,Tablet,Chrome,France,False,False
9087,2024-05-17 10:24:46,10720,/register,415,Desktop,Safari,UK,False,False
9088,2024-09-21 06:07:54,11889,/home,487,Tablet,Firefox,France,False,False
9089,2024-12-23 02:25:35,12136,/contact,544,Desktop,Safari,France,True,False
9090,2024-06-24 03:34:40,14330,/products,473,Desktop,Edge,USA,True,False
9091,2024-08-30 19:06:25,10038,/home,152,Desktop,Safari,USA,False,False
9092,2024-04-01 06:05:05,12091,/blog,240,Desktop,Firefox,USA,False,False
9093,2024-06-09 04:49:12,14455,/about,314,Mobile,Edge,Canada,True,False
9094,2024-11-11 11:44:49,11087,/products,207,Tablet,Other,France,False,False
9095,2024-12-03 20:30:23,14059,/contact,261,Mobile,Edge,UK,True,False
9096,2024-03-06 05:38:47,11621,/home,122,Tablet,Edge,UK,False,False
9097,2024-05-16 09:20:46,10908,/blog,114,Mobile,Other,USA,False,False
9098,2024-12-10 18:18:20,13971,/blog,536,Desktop,Safari,Canada,False,False
9099,2024-11-23 20:05:24,12331,/about,110,Mobile,Chrome,USA,True,False
9100,2024-04-03 15:29:20,11618,/about,376,Mobile,Safari,Germany,True,False
9101,2024-01-05 23:32:56,11789,/home,471,Mobile,Edge,USA,True,False
9102,2024-04-05 03:41:21,10794,/blog,231,Desktop,Other,Canada,True,False
9103,2024-04-13 20:14:58,13639,/contact,384,Tablet,Chrome,Australia,True,False
9104,2024-09-14 03:22:56,10842,/checkout,76,Tablet,Firefox,Canada,False,False
9105,2024-09-09 12:17:27,13703,/login,483,Desktop,Safari,France,False,False
9106,2024-02-18 19:13:50,13528,/home,473,Mobile,Edge,USA,True,False
9107,2024-11-09 09:19:03,13358,/products,110,Mobile,Firefox,France,True,False
9108,2024-06-17 03:38:27,10832,/contact,432,Tablet,Firefox,Canada,True,False
9109,2024-10-31 14:54:19,10070,/blog,119,Mobile,Firefox,USA,True,False
9110,2024-12-02 14:28:43,11086,/contact,425,Desktop,Edge,Australia,True,False
9111,2024-01-02 10:43:49,10588,/cart,192,Desktop,Edge,Germany,False,False
9112,2024-03-06 13:30:17,12842,/about,13,Mobile,Chrome,Germany,True,False
9113,2024-06-20 01:40:24,14625,/login,122,Mobile,Other,USA,True,False
9114,2024-11-20 12:33:37,12959,/login,107,Mobile,Other,Germany,False,False
9115,2024-04-01 18:16:59,11923,/blog,451,Tablet,Safari,Germany,True,False
9116,2024-03-13 10:45:40,13037,/checkout,78,Tablet,Safari,Germany,True,False
9117,2024-12-25 03:28:36,11701,/about,186,Tablet,Firefox,Canada,True,False
9118,2024-02-19 20:33:34,12984,/blog,503,Desktop,Chrome,UK,True,False
9119,2024-06-04 21:50:02,11209,/checkout,479,Mobile,Firefox,Australia,True,False
9120,2024-12-11 06:31:29,13611,/contact,247,Tablet,Other,France,True,False
9121,2024-08-27 14:31:33,14928,/home,54,Tablet,Edge,France,False,False
9122,2024-08-24 11:01:47,10648,/login,292,Tablet,Edge,France,False,False
9123,2024-02-20 17:16:34,10112,/products,462,Mobile,Safari,Australia,True,False
9124,2024-12-05 23:22:47,10756,/contact,245,Mobile,Other,USA,False,False
9125,2024-06-23 21:00:27,11984,/about,272,Mobile,Safari,Germany,False,False
9126,2024-02-22 09:55:02,13689,/login,301,Tablet,Safari,France,False,False
9127,2024-09-04 05:46:11,11032,/cart,560,Tablet,Edge,USA,False,True
9128,2024-07-20 00:01:03,13797,/contact,385,Desktop,Edge,Germany,False,False
9129,2024-06-29 04:40:38,11992,/contact,54,Desktop,Firefox,Australia,False,False
9130,2024-01-11 02:49:26,11141,/cart,279,Desktop,Edge,UK,False,False
9131,2024-02-20 12:12:33,12253,/login,440,Tablet,Edge,UK,False,True
9132,2024-03-12 15:03:41,11739,/contact,233,Mobile,Other,Germany,False,False
9133,2024-08-22 16:02:32,11231,/blog,133,Tablet,Chrome,USA,False,True
9134,2024-04-27 10:49:13,10584,/products,211,Desktop,Edge,Canada,False,False
9135,2024-10-16 08:07:52,13890,/home,335,Desktop,Chrome,Germany,False,False
9136,2024-01-06 11:19:11,13871,/cart,329,Mobile,Firefox,France,False,False
9137,2024-01-07 07:30:39,11396,/home,419,Desktop,Other,Australia,True,False
9138,2024-08-16 03:26:30,13513,/register,173,Desktop,Edge,USA,False,False
9139,2024-10-05 00:23:57,12451,/checkout,232,Mobile,Chrome,UK,True,False
9140,2024-07-08 23:57:18,10851,/checkout,77,Desktop,Firefox,Australia,False,False
9141,2024-05-08 06:34:08,14603,/home,378,Mobile,Chrome,Canada,True,False
9142,2024-02-01 13:45:21,13700,/blog,449,Mobile,Safari,Australia,False,False
9143,2024-11-24 21:04:26,12290,/register,273,Desktop,Firefox,UK,False,False
9144,2024-12-13 17:48:32,13443,/checkout,538,Mobile,Edge,USA,True,False
9145,2024-01-28 02:03:19,12767,/checkout,451,Desktop,Other,Germany,False,False
9146,2024-01-02 10:22:57,10658,/contact,364,Desktop,Safari,Australia,True,False
9147,2024-10-29 12:09:01,11867,/cart,352,Mobile,Firefox,France,True,True
9148,2024-03-13 09:32:06,12344,/products,597,Mobile,Safari,USA,False,False
9149,2024-08-08 19:20:14,14475,/home,78,Desktop,Other,UK,False,False
9150,2024-04-02 01:44:04,14569,/register,131,Tablet,Edge,France,True,False
9151,2024-08-23 02:32:12,13873,/blog,226,Tablet,Firefox,UK,False,False
9152,2024-09-01 19:35:51,10020,/register,589,Tablet,Safari,France,False,False
9153,2024-11-25 12:51:01,13176,/contact,485,Desktop,Safari,Germany,True,False
9154,2024-09-29 22:55:30,11123,/register,154,Tablet,Chrome,USA,True,False
9155,2024-04-12 17:15:10,13820,/cart,161,Mobile,Safari,Australia,False,False
9156,2024-01-05 09:17:38,10082,/register,69,Tablet,Safari,France,True,False
9157,2024-08-11 05:11:35,10532,/cart,26,Tablet,Other,France,True,True
9158,2024-10-29 06:29:22,10470,/products,93,Mobile,Other,Germany,False,False
9159,2024-11-03 00:17:41,12734,/about,82,Desktop,Other,UK,True,True
9160,2024-08-11 10:27:04,11691,/home,8,Desktop,Safari,Germany,False,False
9161,2024-06-09 08:09:18,13007,/blog,364,Desktop,Chrome,Canada,False,False
9162,2024-05-16 16:37:15,13595,/cart,11,Mobile,Chrome,Germany,False,True
9163,2024-06-11 07:57:57,13969,/home,536,Tablet,Edge,Germany,True,False
9164,2024-06-30 16:41:20,12845,/home,500,Desktop,Chrome,Germany,True,False
9165,2024-11-27 14:23:03,11766,/products,460,Mobile,Safari,France,False,False
9166,2024-11-21 22:37:32,12214,/cart,589,Tablet,Chrome,UK,False,False
9167,2024-08-04 13:12:13,13961,/cart,426,Desktop,Edge,USA,True,False
9168,2024-08-08 16:30:08,12429,/register,586,Mobile,Safari,UK,False,False
