order_id,customer_id,order_date,product_id,quantity,total_price,status,shipping_cost,payment_method
21141,11390,2023-04-04,296,2,1037.47,Returned,43.08,Credit Card
21142,10834,2023-09-08,25,6,1480.63,Shipped,49.46,Debit Card
21143,11856,2023-04-18,84,2,915.46,Shipped,12.08,Credit Card
21144,10780,2023-08-24,106,8,1299.13,Cancelled,1.72,Bank Transfer
21145,10117,2023-10-27,241,1,1074.19,Returned,21.25,Debit Card
21146,10703,2023-06-28,119,2,1574.65,Shipped,44.83,Bank Transfer
21147,10316,2023-08-21,459,5,1038.62,Cancelled,30.01,Bank Transfer
21148,10287,2023-03-18,108,6,676.59,Completed,18.68,PayPal
21149,10907,2023-04-24,330,9,1658.59,Processing,38.61,PayPal
21150,11374,2023-09-24,180,6,153.89,Returned,35.62,Bank Transfer
21151,10296,2023-11-17,369,8,593.12,Shipped,35.68,PayPal
21152,11217,2023-02-20,131,7,1191.14,Cancelled,25.73,PayPal
21153,11415,2023-08-05,295,1,1714.93,Cancelled,26.52,Bank Transfer
21154,10442,2023-12-15,91,2,162.84,Returned,27.79,Bank Transfer
21155,11304,2023-02-06,419,4,210.18,Cancelled,27.63,Credit Card
21156,10900,2023-03-07,241,1,579.12,Cancelled,10.32,PayPal
21157,10300,2023-10-26,247,8,702.25,Returned,12.29,Debit Card
21158,10897,2023-03-18,168,4,1690.21,Completed,18.7,Bank Transfer
21159,10425,2023-02-13,223,7,1918.63,Returned,42.77,PayPal
21160,10249,2023-05-03,469,7,54.11,Completed,23.12,Debit Card
21161,11957,2023-06-14,278,8,50.41,Cancelled,46.32,Debit Card
21162,11766,2023-02-23,190,9,1732.32,Returned,39.67,Debit Card
21163,11538,2023-02-22,19,9,288.52,Processing,43.08,Credit Card
21164,10685,2023-12-04,14,7,691.89,Cancelled,6.71,Credit Card
21165,10751,2023-11-22,485,9,564.92,Processing,7.44,PayPal
21166,10997,2023-02-07,243,5,578.1,Shipped,11.83,Credit Card
21167,10405,2023-05-03,109,4,670.61,Completed,33.13,Credit Card
21168,11639,2023-12-02,434,3,685.37,Completed,23.81,Debit Card
21169,10800,2023-04-17,190,6,1247.91,Completed,8.49,Debit Card
21170,10243,2023-01-26,471,9,1264.99,Shipped,37.29,PayPal
21171,11823,2023-02-24,218,4,1055.33,Shipped,25.87,Debit Card
21172,10366,2023-01-16,299,2,1719.91,Cancelled,36.55,PayPal
21173,11808,2023-09-01,311,3,1694.43,Processing,45.47,Debit Card
21174,10119,2023-06-18,236,3,450.09,Completed,45.74,Debit Card
21175,10849,2023-04-07,168,2,1096.41,Returned,15.06,PayPal
21176,11463,2023-07-10,268,9,1572.0,Shipped,7.93,Credit Card
21177,11794,2023-12-13,193,4,1736.41,Cancelled,21.69,Credit Card
21178,11527,2023-01-23,242,3,525.27,Completed,4.19,Bank Transfer
21179,11605,2023-04-02,162,6,998.32,Processing,2.2,Debit Card
21180,10432,2023-05-14,364,8,1059.55,Cancelled,48.91,Debit Card
21181,10182,2023-07-27,339,8,1405.28,Completed,48.59,Bank Transfer
21182,11484,2023-10-23,279,6,673.91,Returned,17.59,Credit Card
21183,10758,2023-05-23,455,5,601.03,Shipped,41.03,Debit Card
21184,11141,2023-09-26,135,7,1417.08,Returned,11.17,Debit Card
21185,10030,2023-05-28,193,3,810.68,Completed,20.86,Debit Card
21186,10976,2023-12-31,402,2,27.97,Shipped,36.32,Debit Card
21187,11172,2023-02-23,392,8,1876.94,Shipped,27.53,Credit Card
21188,10527,2023-03-29,89,9,316.3,Cancelled,41.06,Debit Card
21189,11296,2023-04-19,42,6,314.3,Completed,49.0,Debit Card
21190,10863,2023-03-13,93,4,1640.36,Processing,0.45,PayPal
21191,11408,2023-03-06,215,6,684.3,Shipped,46.23,Credit Card
21192,11903,2023-04-03,349,7,669.79,Completed,20.67,Credit Card
21193,10101,2023-04-27,1,8,1252.34,Shipped,20.4,PayPal
21194,11095,2023-03-29,335,3,136.9,Cancelled,0.03,Credit Card
21195,11728,2023-01-18,399,6,489.18,Processing,41.72,PayPal
21196,11857,2023-10-13,412,6,125.48,Cancelled,37.95,Bank Transfer
21197,10622,2023-09-05,164,7,597.19,Shipped,44.7,Credit Card
21198,10804,2023-05-08,106,4,1742.46,Cancelled,8.37,Bank Transfer
21199,10407,2023-09-26,232,6,1820.48,Returned,10.76,Credit Card
21200,11370,2023-06-14,480,2,632.68,Shipped,15.18,PayPal
21201,11875,2023-12-27,46,8,391.42,Returned,26.51,Bank Transfer
21202,11390,2023-08-31,205,3,287.85,Shipped,17.26,Credit Card
21203,10829,2023-01-31,21,9,800.95,Shipped,14.99,Debit Card
21204,10788,2023-10-22,177,8,1656.28,Cancelled,9.13,PayPal
21205,10617,2023-06-05,167,6,1708.27,Returned,7.96,Credit Card
21206,10548,2023-04-17,294,2,110.94,Returned,23.65,PayPal
21207,10290,2023-10-27,265,8,434.27,Processing,22.3,Credit Card
21208,10421,2023-02-23,276,6,422.28,Returned,39.26,Credit Card
21209,10180,2023-05-08,340,1,1660.29,Processing,41.19,Credit Card
21210,10654,2023-09-03,8,6,923.46,Processing,35.03,Debit Card
21211,10113,2023-01-07,270,5,749.42,Shipped,41.56,Bank Transfer
21212,11261,2023-09-27,318,6,1914.08,Cancelled,5.44,Bank Transfer
21213,11961,2023-06-30,212,1,1852.21,Cancelled,22.89,Bank Transfer
21214,11117,2023-10-15,163,4,891.41,Shipped,14.32,Debit Card
21215,10259,2023-08-14,311,7,274.1,Returned,12.59,PayPal
21216,11130,2023-09-23,45,5,358.59,Shipped,35.63,Credit Card
21217,10243,2023-04-16,405,6,241.93,Shipped,41.56,Credit Card
21218,10422,2023-09-03,233,2,1367.4,Cancelled,5.74,Credit Card
21219,10334,2023-11-13,53,8,1118.28,Returned,6.2,Debit Card
21220,11046,2023-03-28,233,4,1122.16,Returned,31.97,Bank Transfer
21221,11896,2023-03-05,438,6,214.79,Shipped,7.21,Debit Card
21222,10270,2023-04-26,342,3,1590.68,Shipped,38.42,Debit Card
21223,11163,2023-02-27,171,9,1080.43,Processing,41.43,PayPal
21224,11489,2023-08-06,6,8,200.12,Completed,26.14,Debit Card
21225,10453,2023-10-11,439,6,1499.32,Cancelled,45.42,Debit Card
21226,11407,2023-04-06,44,9,1962.97,Shipped,1.02,Bank Transfer
21227,10593,2023-03-13,91,9,893.54,Returned,11.32,Bank Transfer
21228,11400,2023-07-12,196,2,249.0,Completed,38.65,PayPal
21229,11009,2023-11-29,4,9,220.77,Returned,47.87,PayPal
21230,11461,2023-01-28,121,8,71.24,Processing,48.03,PayPal
21231,10855,2023-09-22,63,2,1545.39,Returned,0.02,Credit Card
21232,11445,2023-01-04,92,9,1394.12,Returned,31.59,Debit Card
21233,11179,2023-11-13,247,5,1176.79,Completed,1.37,Debit Card
21234,11358,2023-11-02,219,9,1535.95,Cancelled,35.02,Debit Card
21235,11554,2023-04-18,442,3,1998.61,Completed,38.4,Credit Card
21236,11604,2023-08-17,438,4,815.66,Returned,42.88,Bank Transfer
21237,11983,2023-02-04,337,1,1417.5,Completed,26.47,Credit Card
21238,10131,2023-07-10,231,5,766.78,Returned,42.51,Credit Card
21239,10767,2023-02-24,294,7,717.07,Returned,46.19,Debit Card
21240,11744,2023-11-16,188,7,1704.82,Completed,26.66,Bank Transfer
21241,10500,2023-04-29,308,6,1158.03,Returned,26.21,Bank Transfer
21242,11545,2023-02-08,413,6,258.81,Returned,25.29,PayPal
21243,11163,2023-08-18,168,8,818.96,Returned,25.23,PayPal
21244,11988,2023-10-06,455,9,1597.18,Completed,38.73,PayPal
21245,10134,2023-06-04,264,4,1881.2,Processing,3.37,Bank Transfer
21246,10766,2023-05-19,105,4,1236.57,Completed,22.62,Credit Card
21247,10811,2024-01-01,481,8,800.54,Returned,26.2,Bank Transfer
21248,11430,2023-11-03,224,5,518.93,Shipped,10.72,Credit Card
21249,10769,2023-10-06,419,9,855.61,Shipped,27.06,Bank Transfer
21250,10093,2023-10-14,466,6,1140.0,Cancelled,22.78,Debit Card
21251,11907,2023-05-07,115,9,28.75,Shipped,36.88,Bank Transfer
21252,11264,2023-10-04,379,4,551.98,Cancelled,17.66,PayPal
21253,11772,2023-01-02,235,1,1349.6,Shipped,47.49,PayPal
21254,10164,2023-04-12,272,4,1352.99,Processing,20.69,Debit Card
21255,10324,2023-08-16,274,9,1312.95,Processing,31.54,PayPal
21256,11683,2023-11-23,443,7,1900.89,Processing,11.08,Debit Card
21257,11241,2023-05-23,230,6,1145.72,Shipped,34.43,Credit Card
21258,10939,2023-11-29,217,2,554.06,Shipped,25.69,Bank Transfer
21259,10619,2023-08-13,34,4,1626.99,Cancelled,17.11,Debit Card
21260,10230,2023-04-29,388,1,790.97,Processing,17.4,PayPal
21261,10581,2023-10-06,197,3,493.8,Returned,18.77,Credit Card
21262,10732,2023-03-05,383,2,1122.36,Processing,21.87,Debit Card
21263,11609,2023-02-19,462,4,592.29,Shipped,12.38,Bank Transfer
21264,11202,2023-04-25,449,4,804.4,Cancelled,13.87,Bank Transfer
21265,11103,2023-04-17,317,9,1392.45,Cancelled,47.92,Credit Card
21266,11377,2023-08-17,214,7,1991.98,Shipped,15.06,Credit Card
21267,10670,2023-02-01,46,3,1296.57,Shipped,31.35,Debit Card
21268,11891,2023-12-10,405,7,567.43,Cancelled,17.27,PayPal
21269,11704,2023-05-09,333,8,199.12,Shipped,40.54,Credit Card
21270,11849,2023-10-22,240,7,736.7,Shipped,34.8,Bank Transfer
21271,11924,2023-05-17,254,8,58.24,Shipped,16.41,Bank Transfer
21272,11184,2023-07-22,228,9,940.21,Completed,35.83,PayPal
21273,11450,2023-03-28,221,1,1326.77,Processing,37.84,Bank Transfer
21274,10402,2023-06-06,379,6,1033.36,Processing,6.91,PayPal
21275,11055,2023-07-07,166,4,1733.26,Shipped,28.91,PayPal
21276,10120,2023-06-10,73,1,998.22,Shipped,40.39,Debit Card
21277,10726,2023-06-07,225,2,935.51,Processing,2.52,Debit Card
21278,11538,2023-01-16,86,4,633.16,Completed,25.39,PayPal
21279,10384,2023-08-14,81,1,1678.48,Completed,41.99,PayPal
21280,11763,2023-09-07,444,6,1809.13,Cancelled,47.64,Bank Transfer
21281,11448,2023-01-08,215,1,1956.28,Returned,32.8,Debit Card
21282,10475,2023-01-08,164,9,1962.79,Returned,16.39,PayPal
21283,10559,2023-06-14,390,3,1961.24,Shipped,30.24,PayPal
21284,11190,2023-04-30,240,1,1429.68,Shipped,1.37,PayPal
21285,10388,2023-07-02,423,6,1134.05,Returned,22.79,Bank Transfer
21286,11356,2023-06-14,413,6,361.24,Cancelled,36.37,PayPal
21287,11546,2023-11-29,411,7,1538.79,Processing,1.81,PayPal
21288,11773,2023-09-17,69,7,1475.06,Processing,30.16,Debit Card
21289,10789,2023-09-23,137,4,1687.96,Completed,29.42,Credit Card
21290,10752,2023-03-08,152,5,935.65,Completed,9.48,Bank Transfer
21291,11494,2023-04-15,447,3,1786.99,Cancelled,28.46,PayPal
21292,10703,2023-05-16,403,6,1442.98,Processing,20.47,Debit Card
21293,11547,2023-10-10,97,7,358.83,Completed,23.94,PayPal
21294,10052,2023-02-21,379,9,429.67,Cancelled,16.27,Bank Transfer
21295,10566,2023-12-08,158,9,1632.25,Completed,40.52,PayPal
21296,10820,2023-03-05,186,5,862.87,Returned,18.28,PayPal
21297,11044,2023-09-19,168,4,513.05,Cancelled,39.54,PayPal
21298,11042,2023-01-15,244,7,856.7,Shipped,3.83,Credit Card
21299,11988,2023-12-08,119,3,339.53,Processing,13.93,Credit Card
21300,11879,2023-10-12,196,4,1785.64,Returned,20.13,Debit Card
21301,10861,2023-04-02,288,9,161.65,Processing,20.23,Bank Transfer
21302,11479,2023-10-17,369,5,719.42,Completed,22.06,Debit Card
21303,10321,2023-11-30,65,7,1122.72,Shipped,32.62,Bank Transfer
21304,10826,2023-04-29,162,2,1749.82,Shipped,28.7,Bank Transfer
21305,10432,2023-09-22,85,9,1567.47,Returned,26.05,Debit Card
21306,11082,2023-06-14,415,5,64.4,Cancelled,41.88,Credit Card
21307,11174,2023-01-30,59,5,1653.99,Cancelled,9.81,PayPal
21308,11794,2023-03-11,462,4,1283.48,Completed,43.01,Credit Card
21309,11463,2023-10-01,282,8,284.03,Processing,40.57,Debit Card
21310,11907,2023-05-24,150,4,1242.61,Cancelled,9.78,Debit Card
21311,10057,2023-09-09,418,2,1639.43,Processing,31.2,Credit Card
21312,11017,2023-09-04,481,5,1212.18,Shipped,11.16,Debit Card
21313,11751,2023-10-30,121,3,1998.31,Returned,47.14,PayPal
21314,11597,2023-10-11,269,4,1023.87,Cancelled,24.65,Credit Card
21315,11681,2023-03-26,255,3,1352.8,Cancelled,10.19,PayPal
21316,11980,2023-06-24,224,7,159.34,Processing,31.81,Bank Transfer
21317,11917,2023-09-21,55,6,1630.13,Cancelled,35.36,Credit Card
21318,10750,2023-09-06,136,2,1255.72,Completed,30.25,Credit Card
21319,11316,2023-07-01,190,8,1131.26,Completed,12.08,Credit Card
21320,10181,2023-04-23,406,5,1423.44,Returned,36.76,Credit Card
21321,11904,2023-08-26,253,6,1129.81,Completed,46.48,Debit Card
21322,10606,2023-02-05,489,8,1537.57,Shipped,47.61,Debit Card
21323,11101,2023-07-10,312,7,1175.36,Shipped,33.97,PayPal
21324,10960,2023-08-07,84,3,1049.71,Completed,42.01,PayPal
21325,11677,2023-05-31,405,2,287.34,Cancelled,48.93,Credit Card
21326,10104,2023-02-21,354,3,954.22,Shipped,2.17,Debit Card
21327,11284,2023-06-14,177,8,1085.7,Shipped,23.85,Credit Card
21328,10606,2023-05-01,94,4,1256.66,Returned,14.57,Credit Card
21329,11246,2023-04-21,390,8,922.67,Completed,23.74,PayPal
21330,10989,2023-01-18,35,4,310.35,Returned,45.85,Debit Card
21331,10483,2023-08-17,411,7,317.72,Completed,49.17,Credit Card
21332,11725,2023-01-09,212,6,1447.56,Returned,45.25,Bank Transfer
21333,10128,2023-07-15,126,1,1329.67,Processing,9.86,Credit Card
21334,10318,2023-07-30,369,8,533.81,Cancelled,40.14,Credit Card
21335,10706,2023-08-02,230,6,902.8,Processing,40.88,Bank Transfer
21336,10508,2023-12-15,168,2,627.78,Processing,28.97,Bank Transfer
21337,10019,2023-09-10,14,5,378.43,Completed,35.74,Debit Card
21338,11834,2023-02-01,74,2,665.8,Cancelled,45.27,Bank Transfer
21339,10751,2023-11-27,52,7,540.12,Shipped,49.71,Debit Card
21340,10234,2023-12-06,362,6,183.21,Cancelled,2.0,Debit Card
21341,11620,2023-12-24,207,7,1018.88,Returned,12.86,Debit Card
21342,10605,2023-07-25,296,6,912.75,Returned,46.73,PayPal
21343,10553,2023-04-20,43,1,1434.92,Processing,16.46,PayPal
21344,11899,2023-04-30,368,3,1248.21,Completed,5.32,Debit Card
21345,11373,2023-02-16,442,2,699.89,Cancelled,15.66,PayPal
21346,10452,2023-02-21,3,1,1002.68,Cancelled,25.92,Bank Transfer
21347,10585,2023-10-21,399,1,1081.44,Cancelled,19.3,Bank Transfer
21348,10983,2023-02-05,429,4,1836.75,Processing,39.42,Bank Transfer
21349,11900,2023-08-09,95,1,1963.75,Processing,30.55,Debit Card
21350,11532,2023-12-23,395,2,1634.77,Returned,21.75,Bank Transfer
21351,11650,2023-02-17,238,1,1132.97,Returned,49.86,Debit Card
21352,10422,2023-02-23,167,6,1857.65,Returned,44.3,Debit Card
21353,11213,2023-10-30,19,4,372.66,Completed,43.11,Bank Transfer
21354,11967,2023-06-20,207,8,1399.06,Returned,28.36,Debit Card
21355,11148,2023-06-22,230,5,931.73,Cancelled,39.0,Debit Card
21356,10005,2023-04-23,404,5,306.6,Cancelled,16.79,PayPal
21357,10457,2023-01-14,214,8,168.92,Returned,16.49,PayPal
21358,11914,2023-11-01,455,6,971.87,Cancelled,44.6,Bank Transfer
21359,10553,2023-05-06,56,6,493.16,Cancelled,29.84,Bank Transfer
21360,11593,2023-09-08,334,3,516.0,Completed,17.18,Debit Card
21361,11962,2023-04-16,374,6,654.03,Shipped,42.27,Credit Card
21362,10521,2023-02-28,132,7,1442.36,Shipped,22.13,Credit Card
21363,11112,2023-04-08,9,2,344.9,Shipped,20.0,PayPal
21364,10845,2023-05-11,231,3,1440.76,Cancelled,1.31,PayPal
21365,11134,2023-12-17,153,6,1569.77,Processing,33.95,Debit Card
21366,10550,2023-01-30,431,9,1197.07,Processing,26.63,PayPal
21367,11420,2023-04-28,483,9,510.16,Returned,15.59,Bank Transfer
21368,11994,2023-09-07,485,8,122.03,Returned,6.97,Bank Transfer
21369,11702,2023-09-10,305,8,827.73,Processing,9.12,Debit Card
21370,10010,2023-11-15,411,9,1697.94,Completed,11.24,Debit Card
21371,11645,2023-02-09,284,9,221.7,Processing,43.26,PayPal
21372,10496,2023-08-27,472,9,1494.76,Shipped,24.03,PayPal
21373,11039,2023-01-05,481,5,946.42,Cancelled,34.77,PayPal
21374,11056,2023-04-21,481,6,1799.69,Completed,23.07,Credit Card
21375,10744,2023-09-06,190,5,725.27,Processing,23.69,Bank Transfer
21376,10488,2023-10-20,16,1,1415.4,Shipped,41.11,Bank Transfer
21377,11211,2023-11-20,343,4,1485.44,Processing,38.56,Credit Card
21378,10735,2023-11-30,430,1,413.51,Shipped,11.61,Debit Card
21379,11594,2023-04-19,203,1,333.13,Processing,31.29,PayPal
21380,10457,2023-01-15,174,3,203.61,Returned,34.01,PayPal
21381,11074,2023-08-01,168,7,1409.13,Completed,20.24,Credit Card
21382,11294,2023-02-19,339,1,1105.34,Cancelled,3.42,Debit Card
21383,10463,2023-10-03,34,7,191.7,Shipped,18.57,Bank Transfer
21384,10042,2023-10-25,471,1,630.5,Cancelled,17.92,Credit Card
21385,10538,2023-03-12,394,9,301.85,Shipped,34.53,Debit Card
21386,10567,2023-01-27,229,5,203.51,Completed,40.48,PayPal
21387,10120,2023-01-08,495,6,611.57,Cancelled,19.8,Credit Card
21388,10624,2023-05-27,1,9,210.67,Cancelled,32.29,PayPal
21389,10315,2023-07-09,322,3,535.17,Cancelled,32.14,Debit Card
21390,11021,2023-09-22,115,3,1114.38,Processing,32.41,Bank Transfer
21391,11138,2023-03-08,214,5,1130.59,Processing,27.72,Bank Transfer
21392,10620,2023-01-24,254,7,352.64,Shipped,31.46,Bank Transfer
21393,10453,2023-09-02,145,3,398.21,Shipped,43.38,PayPal
21394,10686,2023-03-15,47,4,1712.84,Shipped,46.09,Credit Card
21395,10623,2023-02-19,280,2,350.53,Completed,4.59,PayPal
21396,10611,2023-07-20,178,9,110.57,Shipped,0.59,Debit Card
21397,11543,2023-04-04,213,9,504.75,Processing,25.95,Credit Card
21398,10958,2023-05-19,360,2,1161.32,Shipped,20.64,Debit Card
21399,10646,2023-08-18,285,5,34.3,Completed,22.56,PayPal
21400,10762,2023-12-21,245,1,1970.27,Returned,22.93,Bank Transfer
21401,11360,2023-06-02,253,8,476.17,Cancelled,44.76,PayPal
21402,10239,2023-03-07,206,6,491.47,Shipped,31.83,Bank Transfer
21403,10733,2023-06-02,72,2,1482.46,Returned,22.12,PayPal
21404,11409,2023-08-09,222,2,511.39,Completed,22.74,PayPal
21405,11168,2023-10-14,342,5,804.38,Returned,42.23,Credit Card
21406,10376,2023-05-19,215,7,1096.96,Completed,10.85,Bank Transfer
21407,10003,2023-09-02,360,9,63.31,Shipped,0.74,Debit Card
21408,10793,2023-05-05,499,9,1677.84,Processing,23.91,Debit Card
21409,10845,2023-03-17,141,6,1033.86,Cancelled,48.02,PayPal
21410,11351,2023-07-04,448,2,639.58,Shipped,40.72,PayPal
21411,10196,2023-06-14,156,6,811.58,Completed,20.42,Bank Transfer
21412,10388,2023-02-01,222,1,130.53,Cancelled,8.75,PayPal
21413,11663,2023-08-06,389,2,1441.6,Processing,28.51,Debit Card
21414,10260,2023-06-18,330,3,1088.22,Completed,43.99,Bank Transfer
21415,10602,2023-03-10,231,5,1829.7,Completed,35.86,Bank Transfer
21416,11860,2023-10-22,393,1,939.09,Shipped,27.01,Bank Transfer
21417,11794,2023-12-05,142,5,1660.24,Returned,36.74,PayPal
21418,11957,2023-11-07,358,5,392.89,Processing,48.23,Credit Card
21419,10093,2023-01-13,394,4,131.89,Returned,27.63,Bank Transfer
21420,11280,2023-06-21,417,3,1897.91,Shipped,27.77,Debit Card
21421,10135,2023-04-23,75,7,528.78,Returned,23.93,Debit Card
21422,10524,2023-07-16,40,7,1670.5,Processing,28.33,PayPal
21423,11733,2023-08-14,390,1,529.52,Completed,31.76,Bank Transfer
21424,10497,2023-11-16,273,7,328.57,Returned,10.21,Bank Transfer
21425,11201,2023-11-22,420,3,1470.41,Shipped,28.4,Debit Card
21426,10111,2023-03-03,70,3,1561.24,Shipped,0.67,Debit Card
21427,11287,2023-03-08,317,6,1690.35,Shipped,46.9,Bank Transfer
21428,11437,2023-01-13,111,6,1732.44,Cancelled,1.89,Credit Card
21429,10368,2023-08-19,458,4,976.6,Completed,47.91,Debit Card
21430,10935,2023-03-23,433,5,812.43,Completed,48.45,Bank Transfer
21431,11614,2023-01-18,234,3,1506.92,Processing,26.34,PayPal
21432,11401,2023-11-15,197,3,1147.38,Processing,16.62,Credit Card
21433,10767,2023-06-26,339,9,1931.26,Shipped,9.25,PayPal
21434,10585,2023-09-02,199,5,764.16,Processing,8.11,Bank Transfer
21435,11406,2023-10-08,24,1,104.89,Completed,11.9,Debit Card
21436,10672,2023-12-05,307,9,1186.82,Shipped,23.81,Credit Card
21437,10510,2023-11-06,426,6,719.87,Processing,37.14,Debit Card
21438,10712,2023-01-12,147,9,698.49,Cancelled,19.94,Debit Card
21439,11904,2023-04-30,62,7,1137.75,Shipped,39.05,PayPal
21440,10819,2023-06-10,459,7,1845.13,Processing,28.23,PayPal
21441,10376,2023-12-23,67,5,548.58,Shipped,0.96,Bank Transfer
21442,10544,2023-12-26,30,7,771.59,Completed,6.59,Bank Transfer
21443,10072,2023-06-14,107,4,1784.67,Cancelled,28.61,Bank Transfer
21444,10973,2023-01-06,166,6,1792.53,Completed,8.06,Credit Card
21445,10503,2023-10-03,390,2,484.49,Returned,30.42,Credit Card
21446,11375,2023-02-20,367,3,1418.53,Completed,22.26,Bank Transfer
21447,10804,2023-10-19,483,2,842.81,Cancelled,34.5,Debit Card
21448,10709,2023-11-06,406,2,1873.28,Shipped,14.57,Credit Card
21449,10324,2023-08-01,121,7,1469.85,Shipped,41.08,Debit Card
21450,10387,2023-10-04,11,5,998.82,Processing,19.44,Bank Transfer
21451,10827,2023-05-15,72,6,1638.47,Processing,39.83,Credit Card
21452,10239,2023-05-23,347,3,1995.8,Cancelled,0.97,Credit Card
21453,10975,2023-06-14,253,5,905.15,Completed,19.65,Debit Card
21454,11097,2023-08-11,285,5,759.55,Processing,11.01,Debit Card
21455,10030,2023-06-17,119,4,1221.93,Processing,22.18,Debit Card
21456,10478,2023-12-27,375,4,1372.5,Shipped,47.34,Credit Card
21457,11037,2023-08-17,8,8,1414.81,Shipped,7.95,Credit Card
21458,10716,2023-12-23,215,6,957.69,Returned,4.4,Bank Transfer
21459,11339,2023-10-03,221,2,677.94,Shipped,2.92,Debit Card
21460,10067,2023-02-10,80,2,1647.41,Processing,6.17,Credit Card
21461,11663,2023-08-17,419,2,1917.36,Processing,3.1,Bank Transfer
21462,11005,2023-05-15,72,6,1730.68,Completed,34.24,Bank Transfer
21463,10537,2023-05-31,200,1,1371.06,Cancelled,5.87,Credit Card
21464,11943,2023-04-05,173,3,733.1,Cancelled,9.87,Credit Card
21465,11719,2023-01-18,289,1,1252.52,Returned,32.28,Debit Card
21466,11672,2023-06-11,234,4,220.3,Returned,22.31,Credit Card
21467,10290,2023-05-14,261,1,1077.15,Shipped,2.73,Credit Card
21468,11641,2023-01-29,446,9,1566.81,Shipped,48.53,Bank Transfer
21469,10974,2023-11-22,421,6,517.1,Completed,30.0,Credit Card
21470,10023,2023-07-05,145,8,1013.04,Cancelled,30.69,Bank Transfer
21471,10414,2023-02-13,22,2,165.08,Returned,42.63,PayPal
21472,10850,2023-07-09,78,6,1680.22,Shipped,45.45,Bank Transfer
21473,10961,2023-12-20,230,4,713.46,Returned,2.85,Credit Card
21474,11729,2023-12-07,160,7,1172.77,Returned,3.42,Credit Card
21475,10680,2023-06-16,14,8,769.5,Processing,38.83,PayPal
21476,11059,2023-08-03,236,6,1203.25,Processing,34.79,Bank Transfer
21477,10100,2023-09-05,148,1,1493.51,Returned,10.84,PayPal
21478,10545,2023-05-24,150,8,667.09,Completed,16.06,Credit Card
