sale_id,date,product,quantity,unit_price,region,sales_channel,customer_id,discount_percent,total_amount
6367,2023-01-24,Webcam,16,15,North,Direct,10057,15.0,204.0
6368,2023-02-22,Tablet,18,99,Central,Wholesale,11116,0.0,1782.0
6369,2023-09-24,Webcam,12,199,East,Direct,11244,0.0,2388.0
6370,2023-12-04,Tablet,18,49,South,Wholesale,10722,5.0,837.9
6371,2023-06-09,Tablet,7,15,North,Retail,11963,5.0,99.75
6372,2023-01-12,Headphones,7,199,West,Retail,11255,15.0,1184.05
6373,2023-10-23,Charger,9,29,East,Wholesale,11797,20.0,208.8
6374,2023-06-09,Webcam,1,49,East,Online,11387,5.0,46.55
6375,2023-11-24,Tablet,6,99,Central,Wholesale,10614,0.0,594.0
6376,2023-04-18,Monitor,6,299,East,Retail,10561,10.0,1614.6000000000001
6377,2023-06-14,Laptop,12,199,North,Online,10373,5.0,2268.6
6378,2023-04-13,Monitor,12,199,West,Retail,10621,5.0,2268.6
6379,2023-04-09,Tablet,10,399,West,Retail,11479,0.0,3990.0
6380,2023-05-27,Tablet,6,699,West,Wholesale,10087,5.0,3984.2999999999997
6381,2023-05-22,Mouse,17,299,East,Retail,11043,0.0,5083.0
6382,2023-09-30,Charger,19,699,North,Online,11013,10.0,11952.9
6383,2023-06-13,Headphones,18,79,South,Direct,10013,5.0,1350.8999999999999
6384,2023-08-14,Smartphone,6,29,West,Direct,10132,15.0,147.9
6385,2023-12-10,Tablet,19,299,East,Direct,11960,5.0,5396.95
6386,2023-03-02,Smartphone,10,19,West,Online,11831,0.0,190.0
6387,2023-05-20,Mouse,8,15,Central,Wholesale,11057,15.0,102.0
6388,2023-03-18,Headphones,6,699,South,Direct,10891,5.0,3984.2999999999997
6389,2023-03-22,Webcam,7,79,North,Retail,11231,0.0,553.0
6390,2023-05-21,Mouse,1,299,North,Online,11836,10.0,269.1
6391,2023-02-28,Smartphone,18,699,Central,Wholesale,11222,0.0,12582.0
6392,2023-01-08,Speaker,12,29,Central,Direct,10591,15.0,295.8
6393,2023-11-15,Tablet,16,19,South,Retail,10582,5.0,288.8
6394,2023-10-14,Laptop,10,29,East,Online,11178,10.0,261.0
6395,2023-09-21,Charger,10,19,North,Online,11613,0.0,190.0
6396,2023-02-22,Smartphone,14,699,Central,Direct,11101,0.0,9786.0
6397,2023-04-16,Mouse,10,19,Central,Wholesale,11195,20.0,152.0
6398,2023-10-05,Mouse,10,199,West,Retail,10288,15.0,1691.5
6399,2023-06-29,Laptop,11,29,South,Online,11568,0.0,319.0
6400,2023-10-09,Smartphone,2,79,West,Direct,11835,0.0,158.0
6401,2023-06-13,Laptop,8,29,East,Direct,11811,0.0,232.0
6402,2023-05-19,Laptop,7,79,South,Direct,11012,10.0,497.7
6403,2023-03-14,Tablet,8,29,South,Online,10878,10.0,208.8
6404,2023-12-27,Headphones,1,79,South,Direct,11443,10.0,71.10000000000001
6405,2023-05-26,Smartphone,2,199,Central,Wholesale,10006,5.0,378.09999999999997
6406,2023-10-21,Monitor,18,79,West,Direct,11183,15.0,1208.7
6407,2023-05-06,Tablet,15,29,East,Retail,10239,5.0,413.25
6408,2023-03-29,Charger,1,99,Central,Wholesale,11986,0.0,99.0
6409,2023-02-06,Laptop,5,49,Central,Online,11446,5.0,232.75
6410,2023-06-09,Laptop,2,49,North,Wholesale,10535,20.0,78.4
6411,2023-11-10,Smartphone,3,19,West,Retail,11749,10.0,51.300000000000004
6412,2023-06-23,Speaker,19,399,North,Wholesale,10069,5.0,7201.95
6413,2023-10-04,Keyboard,18,299,East,Direct,11903,10.0,4843.8
6414,2023-08-16,Smartphone,18,29,East,Wholesale,10215,15.0,443.7
6415,2023-01-26,Headphones,14,15,East,Online,11127,5.0,199.5
6416,2023-03-08,Tablet,8,79,South,Retail,11750,0.0,632.0
6417,2023-01-15,Webcam,12,79,North,Wholesale,11077,20.0,758.4000000000001
6418,2023-08-30,Charger,10,29,Central,Retail,10805,15.0,246.5
6419,2023-12-12,Webcam,17,15,East,Online,10329,0.0,255.0
6420,2023-01-26,Tablet,11,79,East,Retail,10847,5.0,825.55
6421,2023-02-24,Monitor,2,79,East,Direct,11226,5.0,150.1
6422,2023-07-16,Keyboard,4,79,West,Wholesale,11311,0.0,316.0
6423,2023-01-28,Webcam,1,399,North,Direct,10044,20.0,319.20000000000005
6424,2023-02-14,Tablet,15,399,East,Online,10828,5.0,5685.75
6425,2023-08-07,Headphones,13,15,West,Online,10197,15.0,165.75
6426,2023-07-20,Laptop,8,15,Central,Online,11239,0.0,120.0
6427,2023-04-02,Speaker,4,299,South,Direct,11504,5.0,1136.2
6428,2023-12-27,Monitor,10,399,North,Direct,11332,0.0,3990.0
6429,2023-11-02,Speaker,19,29,Central,Direct,10895,10.0,495.90000000000003
6430,2023-10-31,Smartphone,18,15,South,Retail,11458,5.0,256.5
6431,2023-11-19,Laptop,5,399,South,Retail,10331,10.0,1795.5
6432,2023-12-20,Laptop,19,15,East,Online,10695,0.0,285.0
6433,2023-12-25,Smartphone,16,29,West,Direct,10026,0.0,464.0
6434,2023-08-17,Speaker,1,299,North,Wholesale,11189,0.0,299.0
6435,2023-11-12,Monitor,12,15,Central,Online,10317,0.0,180.0
6436,2023-07-02,Smartphone,2,399,North,Retail,11297,10.0,718.2
6437,2023-06-09,Speaker,8,399,North,Direct,11406,5.0,3032.3999999999996
6438,2023-06-20,Mouse,18,19,North,Online,10364,10.0,307.8
6439,2023-04-12,Tablet,16,399,West,Retail,11126,5.0,6064.799999999999
6440,2024-01-01,Laptop,5,49,South,Online,10959,0.0,245.0
6441,2023-12-10,Headphones,13,699,East,Retail,11526,0.0,9087.0
6442,2023-10-01,Laptop,19,299,West,Wholesale,11868,0.0,5681.0
6443,2023-02-10,Headphones,3,15,East,Online,10372,15.0,38.25
6444,2023-08-27,Mouse,8,79,North,Retail,11639,10.0,568.8000000000001
6445,2023-10-18,Mouse,12,399,West,Direct,11949,0.0,4788.0
6446,2023-03-09,Tablet,2,199,South,Retail,10244,0.0,398.0
6447,2023-02-17,Keyboard,11,29,South,Retail,11840,15.0,271.15
6448,2023-12-24,Monitor,12,49,South,Direct,11192,10.0,529.2
6449,2023-08-28,Headphones,18,299,East,Online,11651,10.0,4843.8
6450,2023-02-19,Mouse,13,79,West,Retail,11676,5.0,975.65
6451,2023-08-22,Smartphone,5,15,South,Wholesale,11441,0.0,75.0
6452,2023-06-08,Webcam,12,399,Central,Retail,11379,20.0,3830.4
6453,2023-12-17,Tablet,2,199,South,Wholesale,10477,10.0,358.2
6454,2023-11-26,Smartphone,5,99,Central,Wholesale,10124,0.0,495.0
6455,2023-12-30,Headphones,7,199,Central,Wholesale,10536,15.0,1184.05
6456,2023-08-27,Smartphone,12,49,East,Direct,10705,10.0,529.2
6457,2023-08-29,Monitor,16,49,East,Wholesale,11919,0.0,784.0
6458,2023-04-29,Keyboard,8,79,North,Online,11635,5.0,600.4
6459,2023-04-25,Smartphone,9,19,North,Wholesale,11425,0.0,171.0
6460,2023-03-15,Charger,15,79,North,Direct,11540,0.0,1185.0
6461,2023-11-12,Keyboard,5,15,West,Direct,10530,10.0,67.5
6462,2023-05-13,Smartphone,13,15,Central,Online,11705,0.0,195.0
6463,2023-07-06,Keyboard,5,399,Central,Direct,10785,15.0,1695.75
6464,2023-07-20,Smartphone,11,79,South,Direct,10253,20.0,695.2
6465,2023-04-04,Laptop,10,299,South,Retail,10120,0.0,2990.0
6466,2023-12-25,Charger,13,29,East,Retail,11055,5.0,358.15
6467,2023-12-07,Tablet,9,699,West,Wholesale,10660,15.0,5347.349999999999
6468,2023-06-19,Tablet,14,699,South,Online,11801,10.0,8807.4
6469,2023-06-16,Mouse,18,29,North,Online,11060,10.0,469.8
6470,2023-08-21,Speaker,15,79,South,Direct,11712,0.0,1185.0
6471,2023-09-07,Keyboard,10,19,West,Direct,11365,,180.5
6472,2023-01-16,Charger,7,199,North,Wholesale,11036,5.0,1323.35
6473,2023-02-03,Tablet,8,399,West,Online,11206,20.0,2553.6000000000004
6474,2023-09-01,Mouse,3,49,Central,Online,11680,0.0,147.0
6475,2023-02-27,Tablet,15,99,East,Direct,11288,15.0,1262.25
6476,2023-06-29,Monitor,16,79,North,Online,10087,0.0,1264.0
6477,2023-09-03,Charger,4,49,West,Wholesale,11963,20.0,156.8
6478,2023-08-25,Monitor,6,15,North,Online,11485,10.0,81.0
6479,2023-03-29,Keyboard,1,79,North,Direct,10045,5.0,75.05
6480,2023-05-25,Smartphone,4,299,East,Retail,11415,10.0,1076.4
6481,2023-06-28,Monitor,11,199,Central,Retail,11142,0.0,2189.0
6482,2023-11-06,Webcam,12,399,North,Wholesale,10932,0.0,4788.0
6483,2023-10-22,Keyboard,5,29,North,Online,11554,0.0,145.0
6484,2023-03-07,Monitor,16,199,North,Wholesale,11470,0.0,3184.0
6485,2023-09-18,Smartphone,13,19,Central,Wholesale,11755,0.0,247.0
6486,2023-02-22,Laptop,13,15,East,Direct,11965,10.0,175.5
6487,2023-07-27,Tablet,17,19,North,Retail,10744,10.0,290.7
6488,2024-01-01,Tablet,7,699,Central,Wholesale,11629,0.0,4893.0
6489,2023-02-24,Keyboard,8,19,South,Online,10966,15.0,129.2
6490,2023-06-16,Tablet,13,399,West,Online,10762,10.0,4668.3
6491,2023-10-12,Mouse,16,99,North,Wholesale,10761,20.0,1267.2
6492,2023-11-29,Webcam,4,199,North,Online,10793,10.0,716.4
6493,2023-02-06,Webcam,8,29,East,Wholesale,10743,,232.0
6494,2023-06-04,Smartphone,16,29,South,Wholesale,11069,5.0,440.79999999999995
6495,2023-09-30,Smartphone,10,399,West,Online,11909,10.0,3591.0
6496,2023-08-25,Charger,12,29,North,Online,11531,0.0,348.0
6497,2023-07-25,Mouse,12,19,North,Wholesale,10557,0.0,228.0
6498,2023-10-30,Monitor,5,79,East,Direct,11994,0.0,395.0
6499,2023-07-31,Tablet,16,699,South,Wholesale,10525,0.0,11184.0
6500,2023-05-03,Smartphone,1,299,West,Wholesale,10596,5.0,284.05
6501,2023-11-14,Keyboard,9,79,North,Direct,11854,5.0,675.4499999999999
6502,2023-05-05,Tablet,12,29,Central,Wholesale,10839,0.0,348.0
6503,2023-10-08,Tablet,5,15,South,Retail,10002,10.0,67.5
6504,2023-03-23,Mouse,3,49,South,Online,11051,5.0,139.65
6505,2023-09-04,Keyboard,5,49,North,Direct,11404,0.0,245.0
6506,2023-07-16,Keyboard,2,29,North,Online,10156,0.0,58.0
6507,2023-02-03,Webcam,14,49,West,Direct,10854,0.0,686.0
6508,2023-06-24,Mouse,2,29,North,Direct,11937,0.0,58.0
6509,2023-04-17,Webcam,13,79,West,Online,11954,0.0,1027.0
6510,2023-12-22,Mouse,7,199,Central,Online,10510,,1393.0
6511,2023-10-30,Charger,10,99,East,Wholesale,11356,10.0,891.0
6512,2023-08-09,Keyboard,13,29,North,Online,11867,5.0,358.15
6513,2023-08-11,Tablet,16,19,North,Retail,10686,0.0,304.0
6514,2023-10-18,Headphones,14,29,West,Online,11137,0.0,406.0
6515,2023-06-25,Mouse,11,49,East,Wholesale,11412,10.0,485.1
6516,2023-10-06,Mouse,10,399,North,Wholesale,11510,15.0,3391.5
6517,2023-12-22,Speaker,6,29,Central,Wholesale,11866,10.0,156.6
6518,2023-05-01,Webcam,4,19,Central,Online,11273,5.0,72.2
6519,2023-03-30,Speaker,1,49,East,Wholesale,10570,0.0,49.0
6520,2023-12-06,Speaker,7,19,Central,Online,10714,0.0,133.0
6521,2023-12-09,Webcam,9,19,East,Retail,11338,15.0,145.35
6522,2023-02-09,Speaker,8,49,East,Retail,10238,0.0,392.0
6523,2023-12-31,Speaker,5,49,South,Retail,11257,20.0,196.0
6524,2023-10-21,Headphones,19,79,South,Online,10302,10.0,1350.9
6525,2023-09-07,Mouse,10,19,Central,Online,10606,10.0,171.0
6526,2023-02-28,Smartphone,11,79,Central,Retail,10990,0.0,869.0
6527,2023-10-31,Charger,15,299,West,Direct,11676,10.0,4036.5
6528,2023-11-02,Mouse,6,29,West,Direct,10333,5.0,165.29999999999998
6529,2023-08-26,Speaker,15,99,Central,Retail,10112,0.0,1485.0
6530,2023-06-16,Charger,5,699,Central,Online,11644,0.0,3495.0
6531,2023-10-12,Headphones,19,15,Central,Retail,10361,15.0,242.25
6532,2023-02-19,Smartphone,19,399,South,Wholesale,11880,5.0,7201.95
6533,2023-08-16,Headphones,10,19,West,Direct,10800,5.0,180.5
6534,2023-04-01,Keyboard,12,29,East,Wholesale,10096,0.0,348.0
6535,2023-06-07,Laptop,4,699,South,Online,11981,10.0,2516.4
6536,2023-07-27,Headphones,18,99,Central,Direct,11870,10.0,1603.8
6537,2023-02-05,Laptop,16,79,East,Online,10015,10.0,1137.6000000000001
6538,2023-11-03,Keyboard,8,79,East,Retail,10555,5.0,600.4
6539,2023-02-25,Speaker,4,19,West,Direct,11977,5.0,72.2
6540,2023-12-17,Webcam,12,199,North,Wholesale,10375,,2268.6
6541,2023-11-02,Tablet,2,699,West,Retail,10741,0.0,1398.0
6542,2023-07-14,Smartphone,4,79,North,Wholesale,10389,15.0,268.59999999999997
6543,2023-06-17,Laptop,5,15,Central,Online,10619,5.0,71.25
6544,2023-09-11,Keyboard,3,49,Central,Direct,11240,0.0,147.0
6545,2023-11-27,Keyboard,9,199,South,Wholesale,11422,5.0,1701.4499999999998
6546,2023-12-05,Tablet,18,399,West,Direct,11283,15.0,6104.7
6547,2023-02-01,Monitor,11,29,South,Retail,10823,0.0,319.0
6548,2023-02-16,Webcam,3,299,East,Retail,10319,0.0,897.0
6549,2023-04-22,Tablet,2,79,Central,Retail,10195,10.0,142.20000000000002
6550,2023-03-13,Speaker,9,49,North,Wholesale,11501,0.0,441.0
6551,2023-10-25,Mouse,14,49,South,Direct,10417,10.0,617.4
6552,2023-11-22,Headphones,4,299,North,Retail,11498,0.0,1196.0
6553,2023-01-01,Headphones,9,29,North,Retail,10606,10.0,234.9
6554,2023-03-17,Headphones,13,29,East,Online,10567,0.0,377.0
6555,2023-12-05,Laptop,18,19,East,Retail,10543,0.0,342.0
6556,2023-03-18,Tablet,15,79,North,Direct,10230,15.0,1007.25
6557,2023-08-20,Smartphone,10,99,South,Wholesale,10883,5.0,940.5
6558,2023-09-30,Tablet,16,399,East,Wholesale,10520,0.0,6384.0
6559,2023-05-30,Mouse,12,199,Central,Online,10702,0.0,2388.0
6560,2023-07-19,Laptop,5,29,Central,Online,11896,10.0,130.5
6561,2023-11-12,Mouse,2,79,West,Direct,11223,5.0,150.1
6562,2023-10-23,Keyboard,10,29,South,Direct,10845,20.0,232.0
6563,2023-08-17,Laptop,1,19,South,Online,10672,20.0,15.200000000000001
6564,2023-04-11,Smartphone,7,99,North,Direct,11622,10.0,623.7
6565,2023-04-16,Charger,17,49,West,Online,10020,5.0,791.3499999999999
6566,2023-12-15,Smartphone,16,49,East,Retail,11334,5.0,744.8
6567,2023-06-12,Webcam,3,19,South,Online,10587,10.0,51.300000000000004
6568,2023-06-03,Charger,14,19,East,Online,11976,0.0,266.0
6569,2023-10-19,Tablet,10,699,West,Online,10897,0.0,6990.0
6570,2023-12-14,Laptop,7,199,East,Wholesale,11676,0.0,1393.0
6571,2023-06-05,Tablet,17,299,Central,Retail,11661,0.0,5083.0
6572,2023-08-11,Keyboard,6,49,South,Online,11786,0.0,294.0
6573,2023-06-26,Tablet,4,99,East,Online,11923,5.0,376.2
6574,2023-02-15,Smartphone,17,99,South,Retail,11619,10.0,1514.7
6575,2023-10-26,Headphones,9,199,West,Retail,11457,5.0,1701.4499999999998
6576,2023-01-05,Smartphone,4,49,Central,Direct,10370,0.0,196.0
6577,2023-11-10,Laptop,7,15,North,Direct,11583,0.0,105.0
6578,2023-09-19,Charger,2,15,West,Online,11914,5.0,28.5
6579,2023-07-26,Mouse,17,299,East,Online,10077,0.0,5083.0
6580,2023-03-07,Tablet,8,199,Central,Wholesale,11565,10.0,1432.8
6581,2023-05-31,Tablet,15,199,West,Wholesale,11308,20.0,2388.0
6582,2023-02-01,Webcam,15,49,North,Wholesale,10647,0.0,735.0
6583,2023-07-09,Tablet,8,399,West,Online,10139,0.0,3192.0
6584,2023-10-09,Speaker,16,199,West,Wholesale,10552,5.0,3024.7999999999997
6585,2023-01-28,Monitor,19,299,South,Retail,10997,20.0,4544.8
6586,2023-01-01,Webcam,11,299,Central,Direct,10281,10.0,2960.1
6587,2023-12-27,Mouse,2,15,Central,Retail,11585,15.0,25.5
6588,2023-10-14,Keyboard,17,699,South,Retail,11281,0.0,11883.0
6589,2023-07-03,Webcam,16,29,East,Online,11846,20.0,371.20000000000005
6590,2023-02-26,Laptop,15,79,East,Online,11383,0.0,1185.0
6591,2023-05-25,Monitor,13,399,Central,Direct,10439,0.0,5187.0
6592,2023-01-16,Smartphone,15,79,Central,Online,10269,15.0,1007.25
6593,2023-05-01,Tablet,4,15,South,Wholesale,11157,15.0,51.0
6594,2023-08-10,Laptop,16,99,Central,Direct,10745,0.0,1584.0
6595,2023-12-26,Laptop,12,399,East,Retail,11663,0.0,4788.0
6596,2023-10-30,Charger,4,19,South,Retail,10103,0.0,76.0
6597,2023-07-21,Tablet,3,79,East,Online,10765,0.0,237.0
6598,2023-11-17,Speaker,17,29,South,Wholesale,10094,0.0,493.0
6599,2023-06-12,Tablet,18,699,West,Retail,11872,20.0,10065.6
6600,2023-12-31,Laptop,18,199,East,Direct,10728,10.0,3223.8
6601,2023-07-15,Mouse,17,79,West,Online,11596,10.0,1208.7
6602,2023-07-27,Mouse,12,199,South,Direct,10479,10.0,2149.2000000000003
6603,2023-07-15,Webcam,4,49,Central,Direct,10779,5.0,186.2
6604,2023-08-11,Speaker,12,19,North,Wholesale,11264,10.0,205.20000000000002
6605,2023-10-07,Monitor,15,79,East,Wholesale,10012,5.0,1125.75
6606,2023-04-19,Charger,16,199,East,Wholesale,11170,0.0,3184.0
6607,2023-12-06,Speaker,5,399,North,Wholesale,11963,5.0,1895.25
6608,2023-03-30,Monitor,15,19,West,Direct,11775,5.0,270.75
6609,2023-09-01,Headphones,17,399,West,Online,10600,15.0,5765.55
6610,2023-03-13,Mouse,18,29,East,Retail,10094,20.0,417.6
6611,2023-04-07,Tablet,5,299,North,Retail,11850,5.0,1420.25
6612,2023-10-12,Monitor,13,699,West,Online,10292,10.0,8178.3
6613,2023-07-16,Smartphone,19,299,East,Direct,10024,0.0,5681.0
6614,2023-07-04,Speaker,13,29,West,Online,11295,10.0,339.3
6615,2023-08-02,Mouse,18,99,Central,Wholesale,11528,0.0,1782.0
6616,2023-03-20,Tablet,14,79,East,Direct,11189,0.0,1106.0
6617,2023-05-28,Headphones,4,29,East,Online,10938,0.0,116.0
6618,2023-12-10,Mouse,4,399,North,Wholesale,10761,10.0,1436.4
6619,2023-03-06,Charger,19,29,East,Retail,11110,0.0,551.0
6620,2023-03-10,Laptop,13,15,West,Wholesale,10653,15.0,165.75
6621,2023-01-06,Headphones,12,99,South,Direct,11669,0.0,1188.0
6622,2023-02-06,Mouse,7,299,South,Direct,10984,15.0,1779.05
6623,2023-11-28,Tablet,12,15,Central,Direct,11814,10.0,162.0
6624,2023-01-09,Speaker,4,29,South,Direct,10637,0.0,116.0
6625,2023-03-15,Charger,2,15,North,Retail,11851,0.0,30.0
6626,2023-09-07,Smartphone,2,399,Central,Direct,10490,10.0,718.2
6627,2023-12-03,Webcam,5,29,North,Retail,11931,10.0,130.5
6628,2023-08-12,Webcam,10,19,Central,Retail,11164,10.0,171.0
6629,2023-03-11,Keyboard,10,299,East,Wholesale,11891,0.0,2990.0
6630,2023-02-13,Mouse,9,199,East,Direct,11126,5.0,1701.4499999999998
6631,2023-03-12,Mouse,13,29,North,Online,11249,20.0,301.6
6632,2023-11-25,Tablet,7,19,North,Wholesale,11925,0.0,133.0
6633,2023-08-01,Laptop,5,19,West,Retail,10574,5.0,90.25
6634,2023-08-22,Keyboard,10,299,East,Online,10293,0.0,2990.0
6635,2023-12-23,Mouse,10,99,North,Retail,10895,10.0,891.0
6636,2023-11-06,Headphones,6,299,Central,Direct,11329,10.0,1614.6000000000001
6637,2023-08-06,Monitor,19,399,North,Online,11277,0.0,7581.0
6638,2023-11-16,Smartphone,8,79,South,Wholesale,11203,0.0,632.0
6639,2023-04-03,Smartphone,1,699,North,Online,10039,0.0,699.0
6640,2023-08-21,Smartphone,17,699,North,Retail,10775,5.0,11288.85
6641,2023-09-18,Keyboard,7,399,North,Wholesale,11724,5.0,2653.35
6642,2023-08-06,Charger,14,399,West,Direct,10519,20.0,4468.8
6643,2023-10-10,Keyboard,17,699,Central,Direct,11639,5.0,11288.85
6644,2023-08-19,Laptop,9,99,West,Online,11760,0.0,891.0
6645,2023-07-16,Headphones,17,399,North,Retail,10545,15.0,5765.55
6646,2023-07-01,Monitor,5,49,Central,Direct,10235,5.0,232.75
6647,2023-04-26,Tablet,8,699,North,Direct,10462,5.0,5312.4
6648,2023-04-06,Speaker,6,29,South,Online,11251,0.0,174.0
6649,2023-08-06,Smartphone,11,29,East,Wholesale,11723,0.0,319.0
6650,2023-11-06,Smartphone,19,29,East,Online,11848,15.0,468.34999999999997
6651,2023-01-04,Headphones,4,699,West,Direct,10482,5.0,2656.2
6652,2023-10-23,Charger,18,15,West,Retail,10429,0.0,270.0
6653,2023-09-13,Laptop,1,29,North,Online,11045,10.0,26.1
6654,2023-05-02,Monitor,13,699,South,Direct,10342,15.0,7723.95
6655,2023-12-31,Headphones,14,79,South,Direct,11063,0.0,1106.0
6656,2023-09-14,Speaker,1,15,North,Retail,11196,5.0,14.25
6657,2023-05-18,Headphones,11,99,West,Direct,11462,20.0,871.2
6658,2023-07-30,Laptop,17,299,Central,Online,11202,0.0,5083.0
6659,2023-10-07,Headphones,4,99,East,Wholesale,11621,10.0,356.40000000000003
6660,2023-10-23,Monitor,12,15,South,Online,10132,10.0,162.0
6661,2023-07-07,Smartphone,10,15,East,Retail,10350,10.0,135.0
6662,2023-01-18,Charger,6,399,East,Online,11548,0.0,2394.0
6663,2023-01-20,Charger,1,99,North,Direct,11563,0.0,99.0
6664,2023-10-18,Laptop,7,699,South,Wholesale,10505,10.0,4403.7
6665,2023-09-05,Charger,16,49,North,Online,10083,0.0,784.0
6666,2023-12-27,Webcam,14,79,North,Online,10992,5.0,1050.7
6667,2023-07-08,Laptop,6,399,South,Online,11487,0.0,2394.0
6668,2023-02-27,Laptop,5,699,South,Retail,10829,0.0,3495.0
6669,2023-10-25,Keyboard,18,199,West,Online,10860,20.0,2865.6000000000004
6670,2023-09-04,Smartphone,15,49,East,Online,10342,5.0,698.25
6671,2023-12-20,Monitor,6,49,Central,Retail,11303,20.0,235.20000000000002
6672,2023-02-10,Laptop,19,299,East,Online,10865,0.0,5681.0
6673,2023-03-14,Keyboard,1,99,North,Retail,11286,5.0,94.05
6674,2023-09-27,Monitor,1,299,North,Online,11189,0.0,299.0
6675,2023-05-24,Mouse,13,299,South,Retail,10292,10.0,3498.3
6676,2023-08-27,Speaker,3,49,West,Wholesale,11532,10.0,132.3
6677,2023-09-22,Headphones,10,79,North,Retail,11603,0.0,790.0
6678,2023-02-10,Keyboard,3,299,North,Online,11249,15.0,762.4499999999999
6679,2023-09-25,Mouse,9,299,East,Wholesale,11193,0.0,2691.0
6680,2023-11-09,Keyboard,8,49,North,Wholesale,10597,10.0,352.8
6681,2023-02-15,Tablet,3,49,East,Retail,10644,20.0,117.60000000000001
6682,2023-05-06,Smartphone,13,399,South,Retail,10447,15.0,4408.95
6683,2023-08-30,Keyboard,6,399,South,Direct,10689,20.0,1915.2
6684,2023-11-19,Mouse,13,99,East,Wholesale,11001,0.0,1287.0
6685,2023-12-06,Speaker,12,29,Central,Direct,10854,0.0,348.0
6686,2023-12-09,Smartphone,13,29,East,Wholesale,10501,0.0,377.0
6687,2023-02-09,Speaker,2,15,West,Retail,10763,5.0,28.5
6688,2023-12-17,Tablet,16,15,Central,Online,11550,10.0,216.0
6689,2023-11-21,Laptop,6,299,East,Retail,10734,0.0,1794.0
6690,2023-10-04,Charger,19,99,North,Direct,11402,10.0,1692.9
6691,2023-10-24,Mouse,13,199,West,Online,11224,0.0,2587.0
6692,2023-06-09,Webcam,17,79,East,Online,11642,0.0,1343.0
6693,2023-11-10,Charger,9,299,North,Direct,10249,10.0,2421.9
6694,2023-01-28,Laptop,17,15,West,Online,11972,5.0,242.25
6695,2023-06-25,Monitor,2,99,North,Retail,11432,15.0,168.29999999999998
6696,2023-10-01,Tablet,19,699,West,Direct,10600,0.0,13281.0
6697,2023-01-06,Tablet,19,299,South,Wholesale,10124,10.0,5112.900000000001
6698,2023-08-29,Webcam,7,49,South,Direct,10112,0.0,343.0
6699,2023-08-21,Smartphone,10,19,West,Wholesale,10980,0.0,190.0
6700,2023-09-20,Smartphone,10,299,Central,Wholesale,11160,10.0,2691.0
6701,2023-08-29,Headphones,9,49,Central,Wholesale,11782,15.0,374.84999999999997
6702,2023-10-21,Headphones,17,49,North,Wholesale,11519,0.0,833.0
6703,2023-06-19,Tablet,15,19,East,Retail,11701,0.0,285.0
6704,2023-08-04,Tablet,2,79,Central,Online,10149,,150.1
6705,2023-06-30,Speaker,4,299,East,Wholesale,10874,0.0,1196.0
6706,2023-05-31,Speaker,19,29,North,Wholesale,10342,15.0,468.34999999999997
6707,2023-05-29,Charger,17,699,South,Wholesale,11968,10.0,10694.7
6708,2023-03-27,Speaker,5,19,North,Wholesale,10579,0.0,95.0
6709,2023-01-19,Keyboard,7,29,North,Wholesale,11756,5.0,192.85
6710,2023-12-22,Webcam,18,99,North,Retail,10782,10.0,1603.8
6711,2023-11-02,Tablet,7,399,West,Online,10320,0.0,2793.0
6712,2023-06-05,Keyboard,17,15,East,Online,10821,10.0,229.5
6713,2023-10-16,Monitor,7,49,Central,Online,11949,0.0,343.0
6714,2023-05-14,Keyboard,4,399,South,Online,11884,10.0,1436.4
6715,2023-02-01,Charger,8,99,East,Direct,10531,0.0,792.0
6716,2023-11-19,Mouse,13,299,North,Wholesale,11312,15.0,3303.95
6717,2023-08-31,Laptop,4,19,South,Wholesale,11512,0.0,76.0
